"Carimbo de data/hora","1 - Qual a sua situação atual em relação ao curso de CC?","2- Em qual ano e semestre você ingressou no curso de CC? Exemplo 2007.1","3 - Em qual semestre você concluiu, desistiu ou encontra-se atualmente? Exemplo 2010.1","4 - Antes de ingressar no curso você já tinha alguma experiência com a área de Computação ou tinha informações a respeito? ","5 - Antes de ingressar na universidade você estudava em que tipo de escola?","6 - Caso tenha estudado em escola pública, qual foi o tipo de instituição?","7 - Antes de entrar na universidade em qual cidade/estado você morava? Exemplo Mombaça/CE","8 - Ao ingressar na universidade você mudou-se para morar em Mossoró/RN?","9 - Você chegou a morar na vila acadêmica?","10 - Qual a renda mensal da sua família ao ingressar na universidade?","11 - A qual raça você se considera pertencer?","12 - Você ganhou alguma bolsa durante o período que esteve no curso?","13 - Em relação ao seu aproveitamento acadêmico, até o segundo semestre do curso você foi?","14 - Você considera que durante o período que esteve no curso teve o devido acompanhamento da universidade? Exemplo: PROAE ou Coordenação do curso.","15 - Você considera que a grade curricular do curso de CC é adequado ao que exige-se no mercado de trabalho?","16 - Em relação a cadeia de pré-requisitos das disciplinas do curso, você considera adequado?","17 - Em relação aos critérios de avaliação do desempenho do aluno, você considera adequado?","18 - Em relação a infraestrutura da instituição como laboratórios, bibliotecas, equipamentos de informática...você considera adequados?","19 - Em relação aos professores, você considera que os mesmos apresentam deficiências pedagógicas, falta de interesse ou outros problemas?","20 - Você considera que as carreiras relacionadas ao curso de CC são socialmente reconhecidas?","21 - Em relação ao mercado, você considera que o profissional formado em CC é pago adequadamente?","22 - Em relação ao pais, durante o período que você estava no curso, eles eram casados? ","23 - Em relação a sua mãe, qual o nível de escolaridade dela? ","24 - Em relação a seu pai, qual o nível de escolaridade dele? ","25 - Caso você tenha desistido do curso, cite o principal motivo que lhe levou a desistir?","26 - Deseja fazer alguma consideração/sugestão em relação ao curso ou algum ponto que julgue importante?"
"2019/03/27 6:57:25 PM GMT-3","Concludente","2009.2","2016.1","Não","Privada, com bolsa","Nenhuma das opções","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 501 e 1000 reais","Pardo","Sim","Reprovado em duas disciplinas","Não","Não","Não","Não","Sim","Não","Não","Não","Não","Ensino médio completo","Ensino médio completo","",""
"2019/03/27 8:27:24 PM GMT-3","Concludente","2009/2","2017/2","Sim","Privada","Nenhuma das opções","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Pardo","Não","Reprovado em duas disciplinas","Sim","Não","Não","Não","Sim","Não","Não","Não","Sim","Ensino médio completo","Ensino superior Completo","","Atualizar a grade curricular, tirando vários cálculos e visando o mercado, pois varias disciplinas são dispensáveis para o que o mercado exige."
"2019/03/27 9:01:39 PM GMT-3","Desistente","2013.1","2015.1","Sim","Privada","Nenhuma das opções","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Não","Reprovado em uma disciplina","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Ensino superior Completo","Ensino médio completo","Eu trabalho e considero que o curso da Ufersa é muito intenso para quem já tem uma jornada de 8 horas. Não consegui entrar no ritmo de estudo. Os professores são excelentes e o nível é adequado. Não considero minha desistência culpa da infraestrutura ou apoio da Universidade.","Monitorias das específicas do curso."
"2019/03/27 11:54:56 PM GMT-3","Desistente","2013.2","2015.2","Sim","Privada","Nenhuma das opções","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Não","Reprovado em mais de cinco disciplinas","Não","Sim","Sim","Sim","Sim","Sim","Não","Não","Sim","Ensino médio completo","Ensino superior Completo","não identificação com o curso","Primeiramente parabéns Leonardo Torres  pela sua iniciativa, minha estadia no curso de CC durou 2 anos, percebi a dificuldade em aprender com alguns professores, e outro por sinal muito bons que não havia do que reclamar, creio que o índice de evasão pode ser olhado também pelo viés de não ser um curso tão conhecido no meio social, do qual sempre gera duvidas, e ao mesmo tempo fascinio entre outros, porem, entrei tendo uma ''base'' porem muito introdutória que logo foi rompida com a programação, percebi o curso muito ''sozinho'' ao menos na minha epoca, trabalhos eram feitos individualmente oque também dificultava uma socialização a mais entre alunos em pró de um trabalho, porem sei que isso é uma característica de CC, percebi muito essa ausência de interação em trabalhos justamente por ser muito individual. Talvez isso poderia ser uma demanda justamente minha, e não necessariamente do curso, professores de CC em si eles dão apoio aos alunos e alguns são praticamente '' pais'' na instituição isso deixa o aluno mais próximo e faz com que se tenha um apoio enquanto discente. Por ultimo, desejo boa sorte com o TCC que possa ter exito e concluir da melhor forma possivel. Atualmente estou cursando o 7º periodo de psicologia ( mudança radical) porem hoje me encontro no curso. Talvez uma das demandas seja mostrar tambem aos alunos as diversas areas de atuação que o profissional pode atuar, alem de palestras e formas de informar aos alunos aonde estão, de fato me senti muito perdido quando estava la, porem, é uma demanda muito mais por na epoca ser muito novo e nao me identificar com o curso, mas havendo palestras, e informações sempre sobre areas e afins , alem da atuação profissional é um dos diferenciais, que iria fazer os alunos se decidirem mais cedo, ou não em relação a Computação. Forte Abraço! 
Att: Israel Medeiros"
"2019/03/28 9:47:23 AM GMT-3","Desistente","2016.1","2016.1","Sim","Pública","Nenhuma das opções","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Não","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Sim","Sim","Não","Não","Ensino superior Completo","Ensino médio incompleto","falta de tempo, trabalho e tenho família",""
"2019/03/28 12:33:52 PM GMT-3","Desistente","2016","2016.2","Sim","Pública","Instituto Federal","Severiano Melo /RN","Não","Não","Entre 501 e 1000 reais","Negro","Não","Reprovado em uma disciplina","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Não","Ensino médio completo","Ensino fundamental incompleto","",""
"2019/03/28 9:52:57 PM GMT-3","Desistente","2016.1","2016.1","Não","Pública","Instituto Federal","Areia Branca/RN","Não","Não","Entre 501 e 1000 reais","Branco","Não","Aprovado em todas as disciplinas","Não","Sim","Sim","Não","Não","Não","Sim","Não","Falecidos","Ensino médio incompleto","Ensino fundamental incompleto","Trabalho",""
"2019/03/29 6:57:28 PM GMT-3","Desistente","2018.1","2018.1","Sim","Pública","Nenhuma das opções","Mossoró/RN","Não","Não","Entre 1501 e 2000 reais","Pardo","Não","Reprovado em mais de cinco disciplinas","Não","Não","Não","Não","Sim","Não","Sim","Não","Não","Ensino médio completo","Ensino fundamental incompleto","Tive que mudar de cidade.",""
"2019/03/29 10:42:56 PM GMT-3","Desistente","2012.1","2013.2","Sim","Pública","Nenhuma das opções","Baraúna/RN","Sim","Não","Entre 501 e 1000 reais","Branco","Não","Reprovado em mais de cinco disciplinas","Não","Não","Não","Sim","Sim","Sim","Não","Não","Sem contato com os pais","Ensino médio incompleto","Sem contato com o pai","Financeiro",""
"2019/04/01 10:06:03 AM GMT-3","Desistente","2015","2015","Sim","Pública","Pública","Russas/CE","Eu já morava em Mossoró/RN","Não","Entre 2501 e 3000 reais","Pardo","Não","Reprovado em quatro disciplinas","Não","Sim","Sim","Sim","Sim","Não","Sim","Não","Sim","Ensino médio completo","Ensino fundamental incompleto","Não estava conseguindo acompanhar mais o curso devido muitas reprovações após passar um tempo afastado das aulas por conta de um acidente, isso acabou me desnorteando e perdendo um semestre inteiro praticamente e consequentemente desmotivando-me a continuar. ","Um maior acompanhamento aos alunos que possuem dificuldades ou algum problema para acompanhar o curso. "
"2019/04/03 10:29:55 PM GMT-3","Concludente","2012.1","2016.2","Sim","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1001 e 1500 reais","Branco","Não","Aprovado em todas as disciplinas","Não","Não","Sim","Sim","Sim","Não","Não","Não","Sim","Ensino médio completo","Ensino médio completo","","Em relação a questão 15 ""Você considera que a grade curricular do curso de CC é adequado ao que exige-se no mercado de trabalho?"": acredito que a grade curricular é muito engessada, muitas disciplinas obrigatórias e poucas optativas, se o aluno desejar, por exemplo, fazer o curso de computação com enfase em alguma área como, como por exemplo: Engenharia de Software, Sistemas Embarcados, Mineração de dados, Aprendizado de máquina, Robótica, Engenharia de Dados;  Por mais que desejasse direcionar o curso para uma destas áreas, a oferta de disciplinas optativas era tão baixa, que o aluno muitas vezes não tinha opção e acabava colocando optativas que não eram do seu interesse.

RELATO PESSOAL: Enquanto estava cursando a graduação, em pelo menos um semestre, aconteceu de só haver uma disciplina optativa que encaixava em um determinado horário (reservado para disciplinas optativas), as demais que eu poderia me matricular já haviam sido pagas ou davam choques de horário. Isto mostra o quão limitada era a oferta de disciplinas optativas no período em que cursei o curso."
"2019/04/26 10:52:47 PM GMT-3","Desistente","2013.1","2014.1","Sim","Privada","","bacabal/maranhão","Sim","Não","Mais de 3000 reais","Negro","Não","Reprovado em uma disciplina","Não","Sim","Não","Não","Não","Não","Não","Não","Sim","Pós-graduação completa","Pós-graduação completa","depressão","deveria haver um acompanhamento melhor dos alunos"
"2019/05/03 9:49:06 AM GMT-3","Desistente","2007.2","2008.2","Não","Pública","Pública","Limoeiro do Norte/CE","Não","Não","Menos de 500 reais","Negro","Não","Reprovado em três disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental incompleto","Ensino fundamental incompleto","",""
"2019/05/03 9:52:00 AM GMT-3","Desistente","2010.2","2012.1","Não","Pública","Pública","Russas/CE","Não","Não","Entre 501 e 1000 reais","Pardo","Não","Reprovado em quatro disciplinas","Não","Não","Não","Não","Não","Não","Não","Não","Não","Ensino fundamental Completo","Ensino fundamental incompleto","",""
"2019/05/03 9:55:11 AM GMT-3","Concludente","2012.1","2018.1","Sim","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 2001 e 2500 reais","Branco","Não","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Não","Não","Sim","Sim","Sim","Pós-graduação incompleta","Ensino superior Completo","",""
"2019/05/03 10:00:14 AM GMT-3","Desistente","2008.2","2009.2","Não","Pública","Pública","Mossoró/RN","Sim","Não","Entre 501 e 1000 reais","Pardo","Não","Reprovado em três disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental Completo","Ensino médio incompleto","",""
"2019/05/03 10:03:18 AM GMT-3","Desistente","2010.1","2013.1","Não","Pública","Pública","Limoeiro do Norte/CE","Não","Não","Entre 501 e 1000 reais","Negro","Não","Reprovado em mais de cinco disciplinas","Não","Não","Não","Não","Não","Não","Não","Não","Não","Ensino fundamental Completo","Ensino fundamental Completo","",""
"2019/05/03 10:06:17 AM GMT-3","Concludente","2009.2","2015.1","Sim","Privada","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Sim","Reprovado em uma disciplina","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Pós-graduação completa","Pós-graduação incompleta","",""
"2019/05/03 10:12:25 AM GMT-3","Desistente","2006.2","2007.2","Não","Pública","Pública","Russas/CE","Não","Não","Menos de 500 reais","Amarelo","Não","Reprovado em três disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental Completo","Ensino médio incompleto","",""
"2019/05/03 10:15:45 AM GMT-3","Desistente","2008.2","2011.1","Não","Pública","Pública","Limoeiro do Norte/CE","Não","Não","Entre 501 e 1000 reais","Negro","Não","Reprovado em quatro disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental Completo","Ensino fundamental Completo","",""
"2019/05/03 10:19:15 AM GMT-3","Concludente","2007.2","2012.2","Sim","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Pós-graduação completa","Pós-graduação completa","",""
"2019/05/03 10:23:23 AM GMT-3","Desistente","2011.1","2014.1","Não","Pública","Pública","Russas/CE","Não","Não","Entre 501 e 1000 reais","Negro","Não","Reprovado em duas disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental incompleto","Ensino fundamental Completo","",""
"2019/05/03 10:27:12 AM GMT-3","Desistente","2008.2","2009.2","Não","Pública","Pública","Fortaleza/CE","Sim","Sim","Entre 1001 e 1500 reais","Pardo","Não","Reprovado em quatro disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino médio incompleto","Ensino médio completo","",""
"2019/05/03 10:31:44 AM GMT-3","Concludente","2011.1","2018.2","Sim","Privada","Escola Militar","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Pós-graduação completa","Pós-graduação completa","",""
"2019/05/03 10:41:42 AM GMT-3","Desistente","2014.1","2016.2","Não","Pública","Pública","Russas/CE","Não","Não","Menos de 500 reais","Pardo","Não","Reprovado em mais de cinco disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental incompleto","Ensino fundamental incompleto","",""
"2019/05/03 10:44:31 AM GMT-3","Concludente","2008.2","2013.2","Sim","Privada","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Ensino superior Completo","Ensino superior Completo","",""
"2019/05/03 10:47:18 AM GMT-3","Desistente","2008.1","2009.2","Não","Pública","Pública","Quixeré/CE","Não","Não","Entre 501 e 1000 reais","Negro","Não","Reprovado em mais de cinco disciplinas","Não","Não","Não","Não","Sim","Sim","Não","Não","Não","Ensino médio incompleto","Ensino médio completo","",""
"2019/05/03 10:49:56 AM GMT-3","Concludente","2007.1","2012.2","Sim","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Pós-graduação completa","Pós-graduação incompleta","",""
"2019/05/03 10:51:41 AM GMT-3","Desistente","2006.2","2008.1","Não","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1001 e 1500 reais","Branco","Não","Reprovado em duas disciplinas","Não","Sim","Não","Não","Não","Não","Sim","Não","Não","Ensino médio incompleto","Ensino médio completo","",""
"2019/05/03 11:07:50 AM GMT-3","Concludente","2008.2","2014.1","Sim","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 2501 e 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Ensino superior Completo","Ensino superior Completo","",""
"2019/05/03 11:14:19 AM GMT-3","Desistente","2014.1","2017.2","Não","Pública","Pública","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1001 e 1500 reais","Negro","Não","Reprovado em quatro disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental Completo","Ensino médio completo","",""
"2019/05/03 11:25:26 AM GMT-3","Concludente","2007.2","2014.1","Sim","Pública","Instituto Federal","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Mais de 3000 reais","Branco","Não","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Pós-graduação incompleta","Pós-graduação completa","",""
"2019/05/03 12:21:58 PM GMT-3","Desistente","2016.1","2017.1","Não","Pública"," Pública","Taboleiro do Norte/CE","Não","Não","Menos de 500 reais","Pardo","Não","Reprovado em mais de cinco disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental incompleto","Ensino fundamental Completo","",""
"2019/05/03 12:28:48 PM GMT-3","Desistente","2007.2","2008.2","Não","Pública","Pública","Limoeiro do Norte/CE","Não","Sim","Entre 501 e 1000 reais","Negro","Não","Reprovado em quatro disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino médio incompleto","Ensino médio completo","",""
"2019/05/03 12:31:45 PM GMT-3","Desistente","2015.1","2015.2","Não","Pública","Pública","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 1501 e 2000 reais","Amarelo","Não","Reprovado em três disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino médio completo","Ensino médio completo","",""
"2019/05/03 12:54:29 PM GMT-3","Desistente","2008.2","2012.2","Não","Pública","Pública","Natal/RN","Sim","Sim","Entre 501 e 1000 reais","Negro","Não","Reprovado em quatro disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental Completo","Ensino médio incompleto","",""
"2019/05/03 1:00:06 PM GMT-3","Concludente","2006.2","2010.1","Sim","Privada","Instituto Federal","Limoeiro do Norte/CE","Sim","Sim","Mais de 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Não","Não","Sim","Sim","Sim","Ensino superior Completo","Pós-graduação incompleta","",""
"2019/05/03 1:02:45 PM GMT-3","Desistente","2009.1","2010.1","Não","Pública","Pública","Russas/CE","Não","Não","Entre 501 e 1000 reais","Negro","Não","Reprovado em três disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino médio completo","Ensino médio incompleto","",""
"2019/05/03 2:09:49 PM GMT-3","Desistente","2016.2","2017.2","Não","Pública","Pública","Russas/CE","Não","Não","Menos de 500 reais","Pardo","Não","Reprovado em duas disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino médio incompleto","Ensino médio completo","",""
"2019/05/03 2:12:18 PM GMT-3","Desistente","2015.1","2016.2","Não","Pública","Instituto Federal","Limoeiro do Norte/CE","Não","Não","Entre 501 e 1000 reais","Amarelo","Não","Reprovado em três disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Sim","Ensino médio completo","Ensino médio incompleto","",""
"2019/05/03 2:16:21 PM GMT-3","Concludente","2008.1","2013.2","Sim","Privada","","Russas/CE","Sim","Sim","Mais de 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Não","Sim","Sim","Pós-graduação completa","Pós-graduação completa","",""
"2019/05/03 2:19:52 PM GMT-3","Concludente","2008.1","2014.1","Sim","Privada","","Mossoró/RN","Eu já morava em Mossoró/RN","Não","Entre 2501 e 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Pós-graduação incompleta","Ensino superior incompleto","",""
"2019/05/03 2:22:35 PM GMT-3","Concludente","2016.1","2018.1","Sim","Privada","","Russas/CE","Sim","Sim","Entre 2501 e 3000 reais","Branco","Sim","Aprovado em todas as disciplinas","Sim","Sim","Sim","Sim","Sim","Não","Sim","Sim","Sim","Ensino superior incompleto","Pós-graduação completa","",""
"2019/05/03 2:27:25 PM GMT-3","Desistente","2007.1","2010.2","Não","Pública","Escola Militar","Natal/RN","Sim","Sim","Entre 1001 e 1500 reais","Pardo","Não","Reprovado em quatro disciplinas","Não","Não","Não","Não","Não","Sim","Não","Não","Não","Ensino fundamental incompleto","Ensino fundamental Completo","",""
